id,age,education,experience,ability,region,treatment,income,true_effect,propensity_score
236,52.78087227618866,18,26.85425246223725,-0.06832949223446151,서울,1,103.90952578697681,17.724613938218944,0.9604560390569367
237,53.288680174518475,16,31.447389064684927,0.6092157147863808,기타,1,104.80075641640406,13.744489399438791,0.9156651341342087
238,43.76723966559718,12,23.513413084088192,0.721235935768452,부산,1,80.92647224432326,9.56582250307376,0.8976238097578927
239,27.93666714942919,12,14.348511506507855,0.5809748844919826,서울,1,72.34687383886255,14.547545072399206,0.880029114629556
240,51.01217116449759,12,32.18315368782313,-0.47519143594913493,부산,1,77.1058118827205,13.258604403128828,0.8586933160710848
241,20.217252255811516,16,0.0,-0.4411554520126818,서울,1,71.6248765782421,13.687562125188762,0.8561614304152401
242,22.10985374133677,18,0.0,-0.037720410237908106,경기,0,66.47134888247969,13.091561294920082,0.7546071468060664
243,43.245996729164375,14,27.10585050381943,-0.6719997073082163,부산,0,72.36814786323407,12.198284718605919,0.8581463283634556
244,30.078937953927994,16,8.75184113527537,-0.548859004393566,기타,1,87.12617539078542,15.040201043475147,0.75299828461265
245,30.566877495363144,16,10.885139688237324,0.2624876554870672,경기,0,72.86405302709065,9.638607830783226,0.7775477827613776
246,21.76053019145528,18,0.0,-0.5207186868421834,대구,1,82.23443534941377,15.147025801669818,0.8137936341112892
247,55.87283467220036,14,40.19002471381208,-0.15564844512728074,서울,1,104.53969568838752,13.703313299765423,0.9394333645219888
248,42.297941352976466,18,18.116066941551395,-0.9312421700289999,기타,1,94.08886762779579,12.181649837639206,0.8265682601371199
249,20.944087727374843,16,0.0,0.5027830937681006,서울,1,84.24084142958115,11.01038102172538,0.9063849803055011
250,42.90617510192,12,26.223373425458213,0.22766389532645473,부산,1,89.30812440796902,13.044491652870072,0.873712374603903
251,48.12043121061944,14,29.06720509950899,0.4130262796485889,기타,1,103.11281371087443,14.781218565010729,0.8652495968584524
252,48.59022279698365,16,25.960069981296165,-0.5538328143012335,부산,1,91.7978433339326,9.245121310863627,0.9050370226732996
253,37.841286265032934,18,12.936660018005101,1.173045857955404,서울,1,109.5856295098679,16.282278997041967,0.9668408516149847
254,37.00276609185783,12,19.044099445851725,0.32138519886576933,기타,1,83.29348659936797,10.018323175104754,0.7669536334233258
255,31.067719197330806,12,13.427435440459076,0.3163960102624448,경기,1,73.7824422402202,8.930786372369266,0.6712461781787954
256,57.77678169753223,16,38.73442538617077,0.7846111956917616,경기,1,125.55541999918755,18.165633130208096,0.9117494650701028
257,51.5783163165126,9,35.94199291283945,2.140001014905017,기타,1,92.4404626702962,13.044237008458492,0.8919664567624501
258,59.67592929952149,9,47.18694676754811,-1.9712736065876983,기타,1,89.86237158502749,10.177728562121949,0.581698850994906
259,56.31630738017212,16,28.934728034465365,0.24805411036834135,기타,1,100.95865776783381,16.321381872718746,0.9037584097180772
260,36.297141386337664,16,15.195613225491506,-0.3704888682144312,기타,1,77.02190468765589,10.256909940939918,0.801015684959779
261,37.47057543391451,16,11.055066014652866,-0.8733942209451543,경기,1,87.76927211495882,14.243819022080409,0.6949289814882087
262,44.942615182624124,14,27.28672875315062,-1.6227370945913442,경기,1,86.87530216259896,5.491810826405584,0.6130974502026754
263,32.971514613992056,18,16.53945474243928,2.1481321286260693,서울,0,80.02044756443017,16.8553877103608,0.9780949790665588
264,21.30344494896246,18,0.0,0.05675950669143226,대구,1,77.88489206615405,13.462082952469292,0.8525130289590847
265,26.576686418882485,16,9.049695795722315,1.4309254552627435,기타,1,76.76866789166412,14.899634070228114,0.884677785000774
266,42.252063953469516,16,18.06961350597181,0.8409947420684406,부산,1,91.9213126557057,15.175846418948355,0.9397003520806649
267,41.481796166542445,18,17.42531911359038,-0.938375633108058,경기,1,90.41859622880712,10.806842871302479,0.7746403519697098
268,58.872387822683244,16,39.470632640926866,0.28308343716014756,경기,1,107.02468434590482,11.469692169004222,0.8922272288764929
269,41.26430255908261,16,16.841355378912773,0.45990133935515426,대구,1,92.22923284929026,14.705511091174339,0.9023533007682502
270,46.6988393878107,14,27.01419070193989,0.4367734722683225,경기,1,96.59365712569422,14.157040838454215,0.8209071217840976
271,30.850581261452877,12,9.7361334108474,0.7625801923466702,서울,1,90.48688492680645,13.682298928279874,0.8904809355872174
272,35.71893277967301,12,21.03723653555833,-1.400454499824637,서울,1,76.16482089989572,9.998697071737025,0.7728586691484091
273,22.809151957819772,12,3.8882228949945015,1.0837597044383964,서울,1,74.5558747816947,16.236368042728746,0.8846218346382748
274,37.75394699135401,9,21.344609055166195,0.6620576074330822,기타,1,70.39011140591631,9.041368353949082,0.7210254416039021
275,27.952496841140512,9,11.79266750024243,-0.13097551928335588,경기,0,51.15580749872623,8.575619085651736,0.49037340279049807
276,22.503828831716582,16,0.0,1.358905864784152,경기,0,69.46304162443533,19.243268337827754,0.8219374653402551
277,51.73257987033821,12,33.174229048058265,0.8108091331615583,서울,1,94.93323789764425,13.165557535860716,0.9411327034822693
278,25.61922514329519,16,0.0,0.11002979138090305,경기,1,73.871651443851,13.139898619751472,0.724600839404677
279,55.72641497971958,14,41.38058019864354,1.2388759193648422,부산,1,101.67117807907714,12.293417200483301,0.9588208449976764
280,27.301419056848033,14,9.497369928392914,0.13537591262233345,기타,1,70.15096883406075,8.132156173684903,0.7518848131420589
281,52.43609396585122,12,34.55117859711181,1.012063768638143,부산,1,91.20461198376994,14.908470847579311,0.9308786680224522
282,55.07321130593136,14,30.29165553062605,0.9218720833971665,경기,1,102.1438881374916,15.709738311029046,0.877107203661712
283,20.3546363892305,14,2.030380202975633,-1.7533534329899805,경기,0,60.39884643924145,10.96959282076412,0.41355698481376846
284,44.69804305005837,16,23.68801216052277,1.8554251923479237,서울,1,100.77930993499771,17.3272773854409,0.9748776375343582
285,52.39254361394994,12,31.412076702254105,0.9647443024760913,기타,1,95.58333772830373,12.413497336942653,0.8748285788822926
286,57.11852254702847,9,42.23649624112303,0.7993103467713124,경기,1,94.75828266824612,10.442138965854515,0.7882469324501991
287,43.322821262657456,18,18.55667313442273,-0.4183859735810012,서울,0,82.71110949236933,16.342162056614825,0.9395071452706499
288,51.340054031566645,14,23.12548020367143,1.0544251806593739,서울,0,81.10895007826635,12.435956940081283,0.9562809774364674
289,40.187160636181446,16,18.669572800767533,-2.1976541810622954,대구,1,90.08854430735632,10.84171516018356,0.7092226898342839
290,43.14784099469324,9,30.418597861094995,-0.13057336389691407,경기,0,60.35530978261062,9.735430941580958,0.611080451556318
291,29.426145889678224,16,3.8716811987305606,-0.16258704361776813,기타,0,67.72065181052464,14.504578737180509,0.7765973416177743
292,37.12612400888876,9,20.899622365385955,0.8377290778701489,경기,1,71.36024253600047,8.886023629353517,0.6726914041545367
293,46.00396249401275,12,28.180782971573223,-1.1896042244176224,부산,1,91.44070564163043,6.003573080363353,0.7870249566212184
294,31.29763377133161,14,8.881800504280722,0.06507084587950816,서울,1,75.22960920539016,11.115402985231865,0.8856751323194817
295,37.540132051281994,12,20.110941954830498,0.002483119423464437,기타,1,79.43661850640994,9.394594650597629,0.7413800208593048
296,57.796103785115896,12,42.258945905362495,-0.3412951150869138,기타,1,92.27004212122328,10.316467062491297,0.8187444326173181
297,24.27561184299728,18,0.19625560968480582,-0.8454979874739418,기타,0,61.74360535878927,13.866018129568422,0.7435926154042853
298,36.02501092682596,12,17.478927917374346,0.2134677084249198,기타,1,85.2961087406018,14.1631130371971,0.750639028798716
299,51.79311573858014,12,30.945519226042837,-1.081351959662142,기타,1,87.96432668615567,5.697842599828065,0.7119024031691178
300,24.112005628028136,18,0.0,-0.27017523906206947,대구,1,88.24337454034094,10.908983271121405,0.8385058302489288
301,42.14357896418324,14,20.187629783166805,-1.9035700883600926,경기,1,75.34323943781565,3.197932426309177,0.5480915779803246
302,34.03597605814033,16,17.685163223984887,-1.1555748623042887,부산,1,70.92278940374847,9.992568206319447,0.8291738855933962
303,41.14096284719736,18,18.865131696513536,-0.6965207230588318,기타,1,91.46225161573786,11.284300256327342,0.8406684653346904
304,33.13602771704428,16,15.61361281641828,0.744699113521967,서울,1,89.96540412900632,13.892017361505378,0.942198771861724
305,23.06436109647807,14,7.32198237625637,-0.7476053405834471,서울,0,66.33127897235828,10.979176954244927,0.8116403835274183
306,55.78896315649737,16,30.028641794478958,-0.9812576336351048,경기,0,89.82003663537078,13.194847353296575,0.7900848368894168
307,59.34300277813951,16,42.7336221945954,-0.3567734571558822,대구,1,99.35243384387374,12.752341473687368,0.9195175179441649
308,37.039792700193026,16,14.765984424332824,0.8958552568490531,대구,1,87.96793776712028,14.116775879870245,0.9118457986822734
309,48.208814062345425,16,27.799196190353534,1.6940749520713223,경기,1,101.140241660574,14.405919641849378,0.9233816277649962
310,36.856524808846075,16,13.003481298423269,0.2571590145065237,경기,0,73.1343628493706,11.138741821877252,0.8015077868436504
311,50.53197441891422,18,26.378877754755003,-1.3276813567243066,경기,1,96.15333057927714,12.078530179442831,0.7876114639279291
312,51.90232791032719,12,30.238105850059235,-1.3981128179710838,기타,0,72.56704494432586,6.907881471260206,0.6772956288124019
313,32.31916794370626,14,15.09817441384672,-0.2626841225934966,기타,0,65.25273216280182,9.65155234326337,0.7438398729126161
314,21.736946176690942,14,1.6329631566470966,-1.964095940046811,기타,0,63.336153340667934,6.941122177380127,0.4673018792514443
315,59.814251943724614,12,42.60378869003748,0.19957737100160394,서울,1,110.56840561247047,10.4641694494622,0.9383188597438984
316,48.15129686228756,14,26.07448105284321,0.6086081600615468,부산,1,89.35224023992896,13.132729995494383,0.9260866831427385
317,48.89542524576354,14,28.88389076998922,-1.9179541976360908,대구,1,81.57263671583576,8.134261491727155,0.7325835694097146
318,46.04984818198092,16,23.689162536036303,-0.44998462592111776,서울,1,92.44851490937047,12.478525363933288,0.9264160346989123
319,22.619668917959082,12,3.502646846266869,-0.05100476242420675,부산,1,59.23606934878914,12.120259555794718,0.7616809537303431
320,22.0810337513436,16,0.0,0.8743946702766459,기타,1,72.44817989921188,13.339572668985719,0.8290370542504047
321,39.594568631262334,16,17.849708822393236,0.5605765407164802,대구,1,88.01133875950119,12.107763327518024,0.9047088925609693
322,52.23772320413915,9,40.72205025324704,-0.9888092977663265,기타,0,72.94083397945427,5.731075862823047,0.647386359687184
323,59.16471182294585,12,39.92743077687768,1.5959248010550173,서울,1,97.51026538073151,14.788389467787582,0.9670905074840753
324,43.282180401882385,12,31.075705026222764,-1.0038435513150104,부산,1,79.59584981336901,7.65277922167139,0.7981028206905495
325,23.73558147787984,16,2.3390281590392545,0.34885581119818304,경기,1,77.98099649428391,13.577932784941442,0.7450777192496675
326,33.99700465017466,18,12.962926921810359,0.05623383349177765,대구,1,90.7930489736218,14.115793069651696,0.894512487196601
327,57.7164189075694,16,37.44243291418105,0.5745925575787244,서울,1,115.22239476386281,16.29585187267561,0.9682023582840407
328,46.23055045850371,12,26.310022175299444,0.3108622290851033,서울,1,86.53501479888152,7.418050383888407,0.9123875988900307
329,37.33788138685053,12,20.615231068585892,1.4294836397058819,서울,1,94.69388507530286,16.60025184862275,0.9350906477508978
330,58.45701327803017,16,35.310744017720104,-0.47114378681352154,부산,1,102.14771581125095,10.843492939781143,0.9299991190768491
331,50.19300497763342,16,29.048310334009702,-1.0717347961154453,서울,1,98.84051565560397,15.217739138297153,0.9136055759459165
332,26.565487763960505,12,10.817496909736388,1.7878638399252973,경기,1,85.31617357940044,13.245485885049808,0.7914052262381414
333,25.743160674344544,9,8.543086601216503,0.6735531803544208,서울,0,56.59322017373647,9.310041846634006,0.8156381889775354
334,46.22053142874823,14,29.776397242008617,-1.183849863317456,서울,1,86.86111201627475,8.63255516877167,0.8732770519208889
335,59.18961587422222,16,36.0182030294484,-1.9900871627617893,기타,1,110.29131543457248,11.725198543335832,0.7771147168424314
336,52.42055557919641,18,25.512509591546234,0.8287233225135275,대구,1,102.11735214981341,14.529494359683033,0.9533761746614211
337,48.64041950390538,14,28.84762773581588,-0.5980505603997587,서울,1,82.19493428612918,8.75387546257384,0.9057027715648853
338,50.78962996624807,14,27.775275216191528,2.297798661122958,대구,1,101.22169598798116,13.771705285232395,0.9586099868771936
339,26.516635170627573,9,8.163482468219465,0.657180354785076,기타,1,74.26012810341038,13.202558638749261,0.6434930989963487
340,39.54992053092999,14,15.821422159623934,0.24975774566283554,경기,1,71.27182966824213,12.280279451578245,0.763883778071053
341,44.44630019303962,12,33.02568947235958,1.0148957820900817,경기,0,83.75243063918728,13.79187418462855,0.8215128236051107
342,27.57426031414247,14,9.923919628196852,1.6992251419621054,기타,0,71.3868528026045,9.517037916314226,0.8699296596367662
343,22.158805817425762,14,3.709244790310846,-1.2334484065456066,경기,0,55.2900024545323,7.579045588468353,0.4908870994864227
344,30.462101978768587,16,10.088435805352507,-1.0709155929200473,기타,1,71.22483836481369,10.448684713703907,0.7057162073411185
345,55.50470595125296,18,33.35384216188894,-0.5385663911456475,경기,1,105.81948765675538,11.975194393689973,0.8669607312955084
346,21.650467649791963,16,3.2219183290099194,0.6667372884302768,기타,1,79.98319099131818,13.329396630356944,0.8173651574253691
347,31.527304808470703,16,10.418137371465289,-1.1877359686777071,기타,0,64.7213034998935,10.603162371675825,0.6986462027088374
348,23.758374446131405,9,9.280819592841208,0.03536936365113118,경기,0,59.122446123077424,8.277811100665128,0.483920638114846
349,47.233678011291154,12,25.617551204999288,-1.945766968424685,경기,1,79.35842613260131,7.73869635787215,0.5069909414022807
350,30.080879596724102,14,7.898654155035951,0.21533202141656874,서울,0,63.277431870878615,14.479537698952509,0.8897578605069466
351,39.79419892636997,12,22.998540536072767,0.3957192172390574,경기,1,81.55192243570413,12.655372919394678,0.7356983252723607
352,31.832762554587234,16,5.821990801329712,-0.8401368427323456,경기,1,81.1428861284025,12.726760768417037,0.6625786312341024
353,55.26239582045249,14,37.76252029362904,-0.02676945737063536,서울,1,94.47536615129516,7.0943853747200505,0.9410045909751862
354,48.858985575766425,18,24.754113186895758,0.7161656631547356,서울,1,103.29117725371442,16.147562527679227,0.9701945013978773
355,27.90089084415648,18,2.8652245535545697,-0.9155394395142067,서울,1,77.6514493215808,14.01176747440269,0.8837981919338482
356,44.7844871138508,16,27.68568995292126,0.5838715630676208,경기,1,103.04198809637863,15.424374276233156,0.865818556011695
357,25.403743251090702,12,4.7464677791854415,1.4274768876851474,부산,1,79.00575687086376,16.78545441315428,0.8775335406880042
358,31.91325603845961,12,14.104257642120926,1.3851749781616711,경기,1,72.59890831911532,13.189346592413782,0.7810669999306681
359,34.55800061819402,9,18.40938565430108,-1.0981685410596078,대구,1,61.83584449021389,9.621199678455701,0.5686069008721772
360,36.37639378749056,16,19.458744907673648,0.05845345405046087,서울,1,90.70231778055236,10.79651540311523,0.9276636231556279
361,57.40913592309789,12,37.13622913857813,-0.4276125597429824,서울,1,95.10488229679704,9.35115637251052,0.9093512042176868
362,22.01810810232951,12,3.94916469586096,-0.08541334399152511,부산,1,69.78600878139014,11.348631265836161,0.7571554649470236
363,52.3594877448338,12,32.6908959376288,0.9278575633723468,기타,1,94.73351086006102,10.88515459795338,0.8741352831966505
364,45.0144520866764,12,28.59248965699958,-3.1747350837864783,서울,1,78.579370049468,4.113056401694659,0.6453923355791166
365,52.759168106195254,18,31.25209811496072,-0.7774192107883179,서울,1,108.31357827659005,14.085961684041012,0.9467982499554652
366,30.489181434141457,16,4.167429446379406,-0.5783114908337474,대구,1,79.68390145195139,14.160728979576112,0.7961336071599628
367,20.715903177387062,16,0.0,0.7241744169119608,서울,0,71.53956972031733,14.772615270974509,0.9150103017604944
368,23.180406329361382,14,3.907067501372883,2.085035907901154,경기,1,86.34835177594398,18.912377941257503,0.8382408210403948
369,23.214502511853546,16,2.7949002545588506,0.5449100537252528,부산,1,88.75635559685429,12.441922331937718,0.8874239745128756
370,26.77236307082149,16,3.7357179801388725,1.118379957929554,경기,1,79.80078440330202,15.132537490089488,0.8222979343073692
371,26.954004008002627,16,5.017083904779707,0.5968576837083303,서울,1,91.8554082954894,17.778913631475024,0.9232735995117419
372,47.742367574366256,16,28.214253978149628,1.20603240116446,부산,1,102.07252927047226,16.204281324769997,0.9585131229458002
373,46.79881859141213,12,31.673631772924445,-0.05820339748800283,기타,1,87.54149567045496,12.40682164675893,0.7897818539478486
374,21.269798058957363,14,0.0,0.2872910222838787,기타,1,69.9118218310938,12.487752865118667,0.7249284016706857
375,42.5538855806099,18,18.193604377342748,1.6063002136101756,대구,1,108.84083978621439,17.93639162521002,0.95836006447523
376,57.20564754680076,12,37.76911076148625,1.3816625491962344,서울,1,107.6456582301921,15.3750042170777,0.961307008235909
377,42.9320185124545,16,21.540382872433554,1.7455645146357828,경기,0,86.19225233411487,18.060139577391883,0.9126816466242936
378,37.20886739375147,12,21.134493795430135,-0.19845986243671293,서울,1,74.02653776889518,12.809583820155954,0.8648642061924042
379,25.993001856688394,12,5.670290209912607,-0.5978708205819038,기타,0,58.98060484318679,8.602546053459855,0.5933007645651729
380,45.48052059099189,18,20.605543361974462,0.30503216359703134,경기,1,87.7208557509839,12.374300246185186,0.877415700157392
381,35.48207281869131,14,15.869653375059611,-1.570325402544794,서울,1,69.08689406428049,7.050858718629155,0.799500481431756
382,32.03020392247227,9,18.74289448961615,-2.1806632248262554,서울,0,58.56618819263162,5.181122306002462,0.571433307376486
383,24.642909594988645,12,4.451122822804409,0.5224255076295953,서울,1,68.13612472537528,9.229338725467201,0.857976256412822
384,32.07293891099316,16,9.957197431768073,0.7780582969818569,서울,1,86.71228180499324,16.66598842210079,0.9387772800521523
385,26.788613015894896,12,5.254366622704876,-0.21962967609740924,부산,1,78.39066188758414,14.576380180488481,0.7646781884636273
386,33.840649152254414,9,18.823729361449608,-1.7445154541906167,경기,0,47.307954885250524,4.810402263620891,0.34136719777829627
387,27.570161129529758,12,9.79122109565873,1.792530963656023,경기,1,73.45760683364999,14.980832635544406,0.7934062228512174
388,46.58572849949813,16,20.93922589437075,-1.187203087450285,경기,1,90.71947495818917,10.805971120912911,0.7206131940821855
389,52.98228827414399,18,32.06975218801203,1.0776720805911313,부산,1,117.729930129736,16.47364366382248,0.9712285803797109
390,50.30603706487229,12,34.14605050822973,0.08320768409121772,서울,0,79.74342525935018,8.953343420089125,0.915998886043805
391,36.77880391431339,12,16.027269366935144,-0.10162534978878664,대구,0,70.96832652673605,14.042260921899475,0.7764394031691613
392,29.74657468621087,12,12.534480034778284,1.3313550299013812,서울,1,76.72583132212935,12.957277106162875,0.9157499210423834
393,42.764409732592824,12,25.54605908404527,0.28623639502045745,서울,1,96.72744689405877,12.5307486113472,0.9049835715631671
394,55.92623351416255,16,28.487332404977927,1.9442481375099405,서울,1,118.02157020546024,17.95309107678685,0.9815763034995564
395,49.65468293222187,16,26.30906187946711,-2.180033665636984,부산,1,86.88473386126095,8.408754189272832,0.8124741574476348
396,47.7179818127847,16,26.57277272042238,-0.07959531335803402,기타,1,105.4773686755767,14.971413448606764,0.8676443992317348
397,34.98830420929448,14,10.448718541889887,0.3012027786161736,대구,1,74.12568429293722,11.605576720997085,0.8395460924781435
398,27.05307446156141,18,1.5052448034004562,-0.021153105792523164,부산,1,83.37855014865076,14.20694368102916,0.8952510253855165
399,26.827404679092858,16,6.573587965776984,1.5788229488801173,서울,0,65.2930603050006,15.917076898094685,0.9521975416851343
400,59.73010795363778,18,36.93978970044298,1.1664438483775914,경기,1,112.41549901595104,17.218838807227716,0.945174905638973
401,26.561263511354838,12,4.620864329838407,0.19914948057699813,기타,0,58.421798014888054,14.930585684899288,0.6850350525397326
402,53.706885157161175,16,35.01067110497549,-1.080020123094908,부산,1,95.82450733023772,9.028113858142053,0.898824789805995
403,51.12415317625468,16,30.741667020033592,0.6428667802272177,서울,1,104.15460039627918,13.656394399775982,0.9627209870463811
404,42.51200062654113,12,26.318345308009626,-0.00034806120857943935,부산,1,84.95802632746832,9.581447330444385,0.8597541394698338
405,56.513245578446025,9,48.40186820273628,-1.2586934406443233,서울,1,86.87362160984567,6.561606321503836,0.8227274897677829
406,56.63073567286748,14,36.03503150643935,-1.2759346760865058,서울,1,87.05948850687288,8.04152577071959,0.8961348695242121
407,54.09063716597786,16,35.038220164220704,0.8446500834776106,서울,1,102.23676127736493,16.009827553565703,0.9693656507898294
408,26.422553658519345,14,1.8853900742654481,-0.8495259468814826,경기,0,57.7043118169489,13.432170421403375,0.5554070195239597
409,33.15044840491571,16,12.976466203326666,1.1469412271256516,기타,1,81.6278497456166,11.775385044656005,0.8875787470481317
410,39.55735736204404,18,22.655321966817198,0.310414944226582,부산,1,103.43703614405598,17.806760986619743,0.9411941354662281
411,35.796873796084384,14,18.09473800247965,-0.6675194612581651,서울,1,88.22440363416965,12.403872815294884,0.8656607911824599
412,24.027080829510645,9,7.916211676653755,-0.37061677429236756,부산,0,50.95297436871935,9.024061046217623,0.6512175402427367
413,53.91960062285762,16,27.18867067207372,1.4857118375657625,경기,0,85.71294971261288,13.289673924060937,0.923659128938437
414,31.65064272009898,16,8.277952947539385,-2.575634327525866,대구,1,71.1937812994203,6.393278812409534,0.6053900661862165
415,32.692898044751,12,15.940330849543,0.20634984088229233,기타,1,81.71359535610172,9.297858831748584,0.7342778313861219
416,51.073586145336876,16,23.17882390148011,0.26468488834469267,경기,1,101.08429771566065,14.285367296666841,0.856387271936843
417,33.612462441595895,12,16.275134459042782,1.8861303861552086,서울,1,87.54867012636538,14.503759490061016,0.9414789673645355
418,52.55451374196379,16,29.04791277559668,-0.9780934531848381,부산,1,107.22721254177728,10.972853859560507,0.8959042762280468
419,24.692325210708205,14,2.1871498351027627,0.5022359176544847,서울,1,78.20162227349482,15.083705822972668,0.8876377767070385
420,50.88497088028248,16,29.863633377251443,0.6228516644061569,경기,1,96.79232386553427,10.26169370022786,0.8836811914515756
421,34.57516848989023,9,17.869053527110978,-0.9341117312003807,기타,1,69.50669869512606,7.286694949471268,0.5132813848476795
422,30.723334601631493,12,10.94192274506863,-1.0576893829993703,경기,0,60.96670177751183,6.42761364159653,0.49876030953617917
423,43.68483256985589,12,24.113271509605667,-0.4211578793166271,서울,1,80.54952790576068,6.670541947242629,0.8703718341854414
424,32.30279733132423,16,7.098457842971781,0.9042484804637275,경기,1,81.10675441839672,12.701406645298713,0.8276645063540928
425,45.756286359511456,14,26.710623437232705,0.11692338876553503,기타,1,93.20681164208088,13.025617624567678,0.8376293012014758
426,48.64174719006293,14,23.23440255874095,-0.20655601792095798,경기,0,79.22195335328006,11.810705799271961,0.7688627811567083
427,55.718106291647565,12,38.258985510821034,0.3676069766372812,부산,1,96.18651715103323,13.030380210734258,0.9153479909666731
428,32.78785671777393,14,14.561403742806272,0.723737917750298,서울,0,68.68064948200698,14.110955436255392,0.9215243004754228
429,57.275235751636636,16,38.23445500685292,1.2000900082904686,서울,1,116.72966343974893,14.726134312008668,0.9765211013036927
430,59.43306401063931,12,42.70942646217513,-0.5801852569134638,기타,1,93.14848040598669,7.603238321051775,0.8062246482826165
431,42.72619760615899,14,26.45359947297549,-0.1329974969881975,기타,1,84.57972990866399,10.916404500714691,0.8103922919731135
432,34.77650263338382,16,9.030629161756536,0.6145867068171802,경기,1,94.58713026040861,13.801466165537136,0.816547558456671
433,58.394567784325794,16,35.4092857296457,1.4802286770813466,서울,1,109.25105381603376,16.452794376828173,0.9794090667552021
434,52.24476968930447,14,29.85059147532266,1.4510653809621095,서울,1,96.0635536828414,15.582557043627942,0.9667194117789942
435,42.57109388146758,16,15.067624471477284,2.7455665387041064,부산,1,113.4764429234033,18.241145786858553,0.9752744402357233
436,47.16633268213707,9,33.6038316737598,-1.0852070099208706,서울,1,82.34128644152243,8.379348422950061,0.7835985291917567
437,53.427847974323925,14,35.80737790998883,0.7819762273008912,기타,0,91.10178696873582,11.71986394547395,0.9018205699578791
438,31.758866295872075,12,13.595703141457717,-1.7653788410380498,기타,0,48.2625303372261,11.886982051488971,0.49711126634502945
439,24.79722623645014,14,8.286045077683191,-0.19028898165775718,서울,1,77.59889145259619,13.335394837211437,0.8561482733572503
440,40.79396956104911,12,22.140205180806973,0.7773593563436527,서울,1,81.46781438911532,11.383687598876385,0.9187856667442017
441,37.89872640988064,12,18.635239254940316,0.8244704110629801,경기,1,80.79684728907831,11.675091872324009,0.7607074741505097
442,27.760979490821796,14,9.386407068422443,-0.7945300983948251,기타,1,74.66887590961717,12.575014841424533,0.6574201654745839
443,36.21786907680236,16,15.27035150495119,-0.39385298899796056,서울,1,86.76579344592733,13.988654385059638,0.907218360556666
444,40.0309011209054,16,20.86867258501654,-0.1778553989000814,서울,1,84.95327659333664,14.827668848708823,0.9255580378007714
445,39.65302342649319,18,13.608605765598734,0.44905548193525574,부산,1,94.73467111495086,15.473732747863043,0.9401205235364413
446,42.26641549902548,16,15.876032789337579,-1.2090692292098244,기타,1,89.91122139475097,8.66134035933789,0.7501765336626505
447,40.24902849629105,12,19.52375245338936,1.2747926764328523,기타,1,85.56705985111167,10.813443164958247,0.8503838005262749
448,53.14042681864723,14,30.060411287386273,-1.4971936308453622,경기,0,75.54936873377697,9.436886962372977,0.671464408457988
449,22.137818806374202,16,1.220533454872707,-0.5587284557672493,부산,1,67.84978903397642,14.805210129872046,0.8139066853648781
450,58.21679708200266,16,38.47102459903773,0.4564269083535512,서울,1,102.08825868053695,11.98305144668529,0.9669862342628653
451,24.629235107891105,14,7.630933377046128,0.14425082719518914,부산,1,78.2104976363759,11.486228261609117,0.8376736063575726
452,21.447431037875077,16,0.0,-1.3211611730656707,기타,1,67.57515840390631,8.08079260517887,0.6149974193164125
453,58.418936852211935,12,39.2629806112552,0.87228172437624,대구,1,101.37108796511096,13.869724533009533,0.916609672970888
454,54.44517207042078,12,34.33404353042666,1.9771934452836604,경기,0,88.4800112198062,12.632338503643123,0.9021054551386687
455,58.3742582315416,14,39.532094952960314,3.098634079385212,대구,1,107.0342173870112,16.398571516049333,0.9783766962166253
456,59.79439683052403,9,45.388770942700766,-0.6551459926499283,대구,0,74.31729372834045,3.3189231965980843,0.7811195720480235
457,43.40558670401268,12,26.429866958948885,0.2222236846125428,부산,0,77.89133669415078,8.790074489088102,0.8747385891409938
458,41.94731256565184,12,21.52445240225461,1.0001307851014505,서울,1,89.71815368430833,12.561657230523851,0.9278589279502472
459,30.41316260023299,18,3.2909886557422423,-1.3715397338041386,기타,0,82.33774988715369,10.657870955107542,0.7222005202533918
460,24.755480763626025,12,5.996313742693913,-0.06125836781023208,경기,1,55.38059003453856,10.532068623054675,0.5804068005541599
461,52.32716287148221,16,27.099029213429358,1.773140624820368,경기,1,101.98041358616243,14.848044807130021,0.9311252306765345
462,47.478543467135935,14,32.20111940929508,-0.8216064396938053,부산,1,88.15265853054922,10.317361601752403,0.8653877027826891
463,28.07277700835042,16,7.472103060322923,-1.1326353548333834,서울,0,65.6719348741931,11.284483072297368,0.841557007069387
464,55.597405424507684,18,27.91005874874886,0.4768713592050348,경기,1,107.78883867066709,15.270873356623868,0.9112896620864299
465,40.76137804713615,9,29.12140827904457,-0.10440168054563585,경기,1,63.16542414208605,8.840090036405936,0.5997061309427067
466,27.804696251105963,14,7.041601125068558,-0.9112977593154205,부산,1,74.8601955153113,9.48257834360569,0.7633006204906306
467,40.02730343469183,16,18.25399865773267,0.08157932146620515,부산,1,93.2726097844522,15.826033446552643,0.9108352063418611
468,24.659705355687514,16,5.642304003510045,-0.3773249546941465,서울,0,68.82852081384418,15.254505169670292,0.8766362324700131
469,44.03160711941798,12,27.32366722282632,-2.0750742706124616,부산,1,66.08001335941452,9.606520509489462,0.693457103093811
470,52.73015680743238,16,29.234568881630665,-1.3369859046391253,서울,1,84.6591470635192,8.95989956065308,0.9070769767442499
471,29.630791794207106,12,12.92465037907928,-0.9000993386242342,경기,0,63.122392868118034,6.803132737821485,0.517945456104563
