timestamp,demand_mw,temperature,humidity,is_weekend
2024-01-15 19:00:00,45118.9927589852,0.3302543040207464,56.019870715982556,0
2024-01-15 20:00:00,48455.10564521845,3.7156545171022626,65.38003569299299,0
2024-01-15 21:00:00,41886.600392294706,9.502279371902933,60.106558243359714,0
2024-01-15 22:00:00,40645.43712067618,7.550665226340479,69.50595342876504,0
2024-01-15 23:00:00,35948.941980839394,3.9540435967764225,59.69669593092689,0
2024-01-16 00:00:00,35908.85639992205,3.9522268870447137,56.45796616544769,0
2024-01-16 01:00:00,34990.700733629186,4.035094846347852,52.43142803693586,0
2024-01-16 02:00:00,29836.859777314716,11.230243950682523,50.98430161872027,0
2024-01-16 03:00:00,29582.481997043462,6.14580635669466,52.07932028497255,0
2024-01-16 04:00:00,29483.455188188334,6.290124941573209,61.33563325505742,0
2024-01-16 05:00:00,28418.230315765533,8.090850362095527,62.54362511614967,0
2024-01-16 06:00:00,32864.150282941926,5.71636747707954,52.094046489839336,0
2024-01-16 07:00:00,37523.61075146587,4.222873562537891,64.47519157038057,0
2024-01-16 08:00:00,42707.561709416266,4.410950452745065,57.5846947415828,0
2024-01-16 09:00:00,43260.7279863252,4.785196221757809,60.73396505992775,0
2024-01-16 10:00:00,46056.373400795565,4.8883332904704755,68.06110314127713,0
2024-01-16 11:00:00,48170.29598442681,7.18288863091094,64.48419657932766,0
2024-01-16 12:00:00,49873.90888812347,5.155837657421898,58.65734676047084,0
2024-01-16 13:00:00,48206.322899995976,7.197920231646737,55.544038872923565,0
2024-01-16 14:00:00,50398.49009083879,4.757850259674253,49.24092299335348,0
2024-01-16 15:00:00,43273.46798350189,5.235905570948272,56.4042334037879,0
2024-01-16 16:00:00,45919.10540078549,-0.9946020535963225,58.94434880586153,0
2024-01-16 17:00:00,43898.768862480916,7.748983024107444,55.06410236424408,0
2024-01-16 18:00:00,49927.05659973976,6.039465427693978,59.34371516453847,0
2024-01-16 19:00:00,45580.291572281516,7.9940303295789565,60.38425941479384,0
2024-01-16 20:00:00,46463.674532711615,-3.6887661345810674,58.875720090959604,0
2024-01-16 21:00:00,41226.29062843145,11.265124114342182,56.7499870958827,0
2024-01-16 22:00:00,35752.20855138038,4.581231115534479,60.84327335983364,0
2024-01-16 23:00:00,36514.209334348576,8.32454845021255,62.209703247847045,0
2024-01-17 00:00:00,33671.51784228103,1.8802822186234076,54.54800461278577,0
2024-01-17 01:00:00,32744.389903023835,6.838321715187709,67.05466189873135,0
2024-01-17 02:00:00,30512.63396366574,1.8397533104790318,59.50705933857869,0
2024-01-17 03:00:00,31720.447716863033,3.1286931179125848,60.09424811472424,0
2024-01-17 04:00:00,29854.35396941512,10.742094061600358,63.541072116282784,0
2024-01-17 05:00:00,28163.489699289512,4.42795279770996,61.16608065631751,0
2024-01-17 06:00:00,31040.076159058917,5.6522986195391685,64.76568316956623,0
2024-01-17 07:00:00,38422.348446574695,7.610203192066263,61.43562082600912,0
2024-01-17 08:00:00,39694.50443508114,6.487045663917814,56.93781312679781,0
2024-01-17 09:00:00,49120.7822231723,5.45125671543073,61.80751762603051,0
2024-01-17 10:00:00,48712.71227765896,6.094883007398677,54.28136896339669,0
2024-01-17 11:00:00,45897.43721755394,12.210246755714826,60.542798528882614,0
2024-01-17 12:00:00,42516.96221986371,4.827143608899243,59.8338500467777,0
2024-01-17 13:00:00,49113.906460580445,5.603297140144902,58.9594157136373,0
2024-01-17 14:00:00,45239.4218520503,8.151963188022837,59.357312442805345,0
2024-01-17 15:00:00,47785.08670194029,8.31657779887395,50.5907547725118,0
2024-01-17 16:00:00,40492.2591506524,8.56109091668114,57.25637546129519,0
2024-01-17 17:00:00,42196.359325075544,6.916190666087553,60.46422450570557,0
2024-01-17 18:00:00,45011.79832436592,1.5709852618085494,60.799281959987,0
2024-01-17 19:00:00,47611.57891019127,9.900294596903288,54.861624295370206,0
2024-01-17 20:00:00,47408.59123166283,1.560963820943936,66.3285392043235,0
2024-01-17 21:00:00,43823.55610623844,5.9079063957171,55.66912575892749,0
2024-01-17 22:00:00,37864.75914123481,2.737172449941926,64.84728600263368,0
2024-01-17 23:00:00,37233.03846558507,4.807584960221022,62.13597180935842,0
2024-01-18 00:00:00,35210.517355495824,5.986287230910441,56.768863450780984,0
2024-01-18 01:00:00,33335.96310534547,5.964071646350819,68.87655446304755,0
2024-01-18 02:00:00,31067.422317133332,6.265762262705854,54.0318158412176,0
2024-01-18 03:00:00,27369.268966835087,9.841133807175941,64.59577086805001,0
2024-01-18 04:00:00,26313.887306701734,6.360602904541939,65.0029115902149,0
2024-01-18 05:00:00,30852.63139175283,4.267530094128054,56.64689895461677,0
2024-01-18 06:00:00,33040.01026946684,7.892261504865072,66.96232650032164,0
2024-01-18 07:00:00,36096.587743956465,8.568411466773922,58.74976742700524,0
2024-01-18 08:00:00,45796.19794798536,1.3171765545890226,61.44346814639928,0
2024-01-18 09:00:00,45260.26792715894,6.792200209549574,61.3016091938561,0
2024-01-18 10:00:00,48712.3835233468,7.103518226932695,59.32845629264726,0
2024-01-18 11:00:00,47158.66843131375,4.107309489920024,64.05404136579891,0
2024-01-18 12:00:00,51291.23892535062,9.127120439934858,63.967443602761065,0
2024-01-18 13:00:00,50037.283937619366,4.54983323890242,51.257340133809095,0
2024-01-18 14:00:00,44933.60656221011,5.376729360414627,66.52170121439076,0
2024-01-18 15:00:00,47186.0346396473,4.4807845271483915,51.68754005982163,0
2024-01-18 16:00:00,45419.82708908733,5.046737142744402,65.16273102170828,0
2024-01-18 17:00:00,46476.773637632854,1.7111747393143943,65.63352568413792,0
2024-01-18 18:00:00,42828.922213694765,0.6798473522171165,54.54516784892401,0
2024-01-18 19:00:00,49129.3722174963,9.783515189674917,57.945928560227074,0
2024-01-18 20:00:00,51066.67938061026,2.4591159550450166,54.47147665757032,0
2024-01-18 21:00:00,38762.67859135088,2.0258229516310786,58.92539484855632,0
2024-01-18 22:00:00,37633.48297466845,-1.4601703408111444,58.45982857907129,0
2024-01-18 23:00:00,33676.43966669981,3.0831147569314936,63.8983026613467,0
2024-01-19 00:00:00,34528.53803972202,1.030730619777505,66.55154373059804,0
2024-01-19 01:00:00,33666.00616566844,9.926045480409108,66.97841905394978,0
2024-01-19 02:00:00,32253.535578144045,8.029451268027902,57.189159867108486,0
2024-01-19 03:00:00,29107.437431608672,2.935548964466829,58.95389063127736,0
2024-01-19 04:00:00,30820.777152439085,11.757307416032926,51.58280903889525,0
2024-01-19 05:00:00,26998.852885588403,7.945296460974783,55.970649667519055,0
2024-01-19 06:00:00,29732.003536047872,4.025505849474133,64.8242581654873,0
2024-01-19 07:00:00,37395.84806456884,-2.4982171446207193,68.07791411774116,0
2024-01-19 08:00:00,43316.13907899603,11.872827717772225,53.82825564060039,0
2024-01-19 09:00:00,44926.43681678829,0.8312825997092119,57.03767870423553,0
2024-01-19 10:00:00,41244.88316990829,0.06380375912932479,59.867971215205365,0
2024-01-19 11:00:00,46790.56790714495,8.067711296028921,61.400805794098034,0
2024-01-19 12:00:00,43467.10841132622,12.319257219017818,55.95198240039177,0
2024-01-19 13:00:00,47540.24686230909,9.152818455531555,62.12030522232045,0
2024-01-19 14:00:00,46334.01100987033,6.691727360157079,57.63080326464542,0
2024-01-19 15:00:00,42885.27048076345,6.784263024995858,59.927738645608606,0
2024-01-19 16:00:00,42869.49278185928,7.560246676340923,62.7314212400185,0
2024-01-19 17:00:00,41196.21058989153,7.276785769360295,60.03211134905469,0
2024-01-19 18:00:00,44858.97203113536,5.843574271908127,57.81807054736716,0
2024-01-19 19:00:00,49768.46301119043,5.312603311855629,59.451950980370846,0
2024-01-19 20:00:00,46109.6143376363,4.812220616301433,59.55818520397332,0
2024-01-19 21:00:00,43571.09884547542,2.738106233399971,58.149944850589364,0
2024-01-19 22:00:00,38939.48476325512,4.157974769399678,58.70601968666449,0
2024-01-19 23:00:00,36013.3634395081,-0.07887044258615639,67.99323585252358,0
2024-01-20 00:00:00,34812.696870079526,4.70498111961575,62.8045972397062,1
2024-01-20 01:00:00,30817.731226068518,2.0342266785472476,58.5225984098542,1
2024-01-20 02:00:00,29169.52604197923,1.6892320483526873,63.48477202255368,1
2024-01-20 03:00:00,27263.077055746166,5.539682453460435,58.33090255121995,1
2024-01-20 04:00:00,31299.73331440585,9.176006859033798,65.86562318793321,1
2024-01-20 05:00:00,29051.132150359004,7.7549498180069385,61.84821096099047,1
2024-01-20 06:00:00,31362.946049512047,0.2884981891304692,59.46348927997886,1
2024-01-20 07:00:00,37901.21233262667,2.0311155902889872,62.23858462905139,1
2024-01-20 08:00:00,42261.30289440698,7.822313563964648,52.145619239657506,1
2024-01-20 09:00:00,44502.81840105025,2.052537819385071,54.36616265545097,1
2024-01-20 10:00:00,47412.583410099876,4.326100550008926,54.03037496800472,1
2024-01-20 11:00:00,48780.143118611166,6.650156297073655,60.714715473818536,1
2024-01-20 12:00:00,45266.58483180552,2.094966635409094,68.66257499742545,1
2024-01-20 13:00:00,44675.61804651724,5.31612651843788,71.15650073096316,1
2024-01-20 14:00:00,44874.25738898001,0.9979235152453869,63.19025550720379,1
2024-01-20 15:00:00,39820.67737934493,3.195897068146359,62.50422237472228,1
2024-01-20 16:00:00,40666.57966316318,5.959345802427611,50.9947113292363,1
2024-01-20 17:00:00,46472.95153169184,0.22101879940499192,57.286631001329894,1
2024-01-20 18:00:00,48701.17735537789,6.321424213881197,56.061081240458805,1
2024-01-20 19:00:00,46908.5394060536,4.941086603219956,56.89576200874442,1
2024-01-20 20:00:00,49898.15063541024,6.6574698632514435,59.15928090707605,1
2024-01-20 21:00:00,43161.40657840502,5.671742402193984,57.63954711151436,1
2024-01-20 22:00:00,46157.76161691047,9.092421289921532,50.10350094812106,1
2024-01-20 23:00:00,39599.20295893983,5.375673507943722,63.73955128058767,1
2024-01-21 00:00:00,34776.14421490866,3.711783376624241,54.636284871300965,1
2024-01-21 01:00:00,30947.246784024308,5.366892509096852,61.196234320555746,1
2024-01-21 02:00:00,27590.33051961364,6.629894087109164,70.37041334874986,1
2024-01-21 03:00:00,29295.02227200747,5.146580210977113,55.403077042067885,1
2024-01-21 04:00:00,27422.200187969862,5.121775073611647,47.348562386268355,1
2024-01-21 05:00:00,26937.73212108337,2.8940249365797337,58.569978890599444,1
2024-01-21 06:00:00,31449.319063105893,3.0112972473471555,65.50479817499286,1
2024-01-21 07:00:00,35472.09749322301,0.7921841846009192,69.79173727110297,1
2024-01-21 08:00:00,46085.17597452921,10.248730229560818,53.85225202773792,1
2024-01-21 09:00:00,46983.68945313626,1.268410293826145,62.48349611618261,1
2024-01-21 10:00:00,45981.66292497178,2.921284406612278,57.67344771609973,1
2024-01-21 11:00:00,50477.86872639156,2.8447782032924076,59.470258228479324,1
2024-01-21 12:00:00,46679.88131528071,7.684773130833324,73.22171673508518,1
2024-01-21 13:00:00,44019.04633694499,4.115150965123917,52.48514835802423,1
2024-01-21 14:00:00,48965.10727578847,8.743226218021201,61.26869830747287,1
2024-01-21 15:00:00,46212.547598290475,2.979528127268394,62.33846585882716,1
2024-01-21 16:00:00,41718.05846048179,5.836982486671406,65.42893162469673,1
2024-01-21 17:00:00,43086.01337516815,2.493958840220728,60.489915767354475,1
2024-01-21 18:00:00,43029.85892988429,11.435447383320165,61.540252697520515,1
2024-01-21 19:00:00,44215.8506389597,1.4372047429114616,58.041757162891045,1
2024-01-21 20:00:00,50745.98055276423,5.929462130681083,61.34563470622554,1
2024-01-21 21:00:00,46557.510360999026,6.901330642796296,58.284038622512945,1
2024-01-21 22:00:00,37202.864852361716,6.2413972923544945,63.107859449280255,1
2024-01-21 23:00:00,38555.56731879482,4.444137023366875,58.15194831978183,1
2024-01-22 00:00:00,33861.375504036805,4.610537900799722,61.88550196951093,0
2024-01-22 01:00:00,31708.421251382366,5.131434415937329,59.85368593157511,0
2024-01-22 02:00:00,29111.409113641694,4.558993995114534,65.63025125386085,0
2024-01-22 03:00:00,27747.213383964263,7.891637350384729,59.743031382057566,0
2024-01-22 04:00:00,28569.143319821378,11.631569004774054,51.134837658965594,0
2024-01-22 05:00:00,27795.12233120399,3.3275246449764992,66.30960750356996,0
2024-01-22 06:00:00,32939.49234189223,0.8905910612627661,55.47133849568691,0
2024-01-22 07:00:00,37405.803544782866,4.735153854946235,56.731168306755904,0
2024-01-22 08:00:00,41992.23540040888,12.739128012962956,57.02169352978254,0
2024-01-22 09:00:00,42957.98176040641,2.5889762960908076,66.87219046585409,0
2024-01-22 10:00:00,44673.42593969283,9.917350416332201,49.32162893010652,0
2024-01-22 11:00:00,48775.16938069053,10.033102442229321,75.68874266829997,0
2024-01-22 12:00:00,47664.63246122668,3.339235274876016,65.28028404533026,0
2024-01-22 13:00:00,43751.62293696333,6.7069492375558255,61.116194570645796,0
2024-01-22 14:00:00,45725.98099485149,9.885189869385615,59.72552999691857,0
2024-01-22 15:00:00,46690.62102758652,3.862616777037539,61.427770374288286,0
2024-01-22 16:00:00,40327.30838153298,4.389258919692915,62.60561214189669,0
2024-01-22 17:00:00,44681.80841842636,3.254957258154069,63.22607792975028,0
2024-01-22 18:00:00,43509.096542371844,1.9557298079213994,62.778022330017244,0
2024-01-22 19:00:00,48855.171837908754,3.0521673648019787,60.44790340627625,0
2024-01-22 20:00:00,46649.0965453844,1.3281791997132304,59.01330789846337,0
2024-01-22 21:00:00,38664.62553608789,5.102250404777678,59.24363358173244,0
2024-01-22 22:00:00,36744.915124233674,2.6900803068240746,59.0254585982366,0
2024-01-22 23:00:00,37590.159274990096,5.701357735372243,65.66885048433532,0
2024-01-23 00:00:00,35454.514378012595,0.33231306138911787,62.96778361140431,0
2024-01-23 01:00:00,31030.485484205336,5.992640696643371,45.2980568266786,0
2024-01-23 02:00:00,30957.888688166066,7.500586884826774,63.279503882648804,0
2024-01-23 03:00:00,26590.795909710007,-0.981206927714366,60.97368097359387,0
2024-01-23 04:00:00,28405.83628692757,6.1221697095427166,59.90645621777051,0
2024-01-23 05:00:00,27244.026510344436,8.683006977419875,58.05740773455557,0
2024-01-23 06:00:00,31440.766324821492,1.3710769439263837,65.62056359993007,0
2024-01-23 07:00:00,37588.872508718276,10.01771716051311,64.73763231061429,0
2024-01-23 08:00:00,40671.621598771606,6.257057028098135,56.135611660881956,0
2024-01-23 09:00:00,44134.75002548289,2.8849644327247734,62.03526143562267,0
2024-01-23 10:00:00,48314.473461193214,4.832692767026882,55.14171632729357,0
2024-01-23 11:00:00,45644.3041066206,6.674980737565168,53.101909176055344,0
2024-01-23 12:00:00,48442.98416055146,5.228016174237235,56.86641387705018,0
2024-01-23 13:00:00,43401.67423428748,6.616267977339108,64.31196736191379,0
2024-01-23 14:00:00,46705.30450475727,2.2379792207619014,64.76562522688043,0
2024-01-23 15:00:00,48243.52939648028,5.508082472108234,62.56542710048647,0
2024-01-23 16:00:00,38562.38209971996,0.7588565092850592,63.625478934239986,0
2024-01-23 17:00:00,41766.752819351714,4.666321815953899,62.58089143557479,0
2024-01-23 18:00:00,46298.412286156214,2.288277075605631,56.79259202388524,0
2024-01-23 19:00:00,47017.767208147896,2.7934101722307005,62.159612723369705,0
2024-01-23 20:00:00,49400.028742925424,8.708279525631312,64.0020476261384,0
2024-01-23 21:00:00,41216.531478228884,8.273930361782806,63.77145664906787,0
2024-01-23 22:00:00,40173.179574945796,6.827414362721531,65.94456685737322,0
2024-01-23 23:00:00,37208.10518363985,1.7230617059822633,63.54151923600532,0
2024-01-24 00:00:00,37043.61860790466,4.050774650915594,61.757241037707914,0
2024-01-24 01:00:00,32913.433870364475,8.63929309993755,65.35075119158213,0
2024-01-24 02:00:00,30506.4039931128,5.425150740919714,59.8673937037547,0
2024-01-24 03:00:00,28402.77839912242,11.957988619945082,55.590626743861414,0
2024-01-24 04:00:00,27805.16113069669,6.179953518183115,59.18466518028118,0
2024-01-24 05:00:00,28372.790627661547,5.576147349470094,56.27548677596776,0
2024-01-24 06:00:00,33140.98473136473,4.072650607392496,56.624108625128095,0
2024-01-24 07:00:00,36710.65409846201,5.400622714346847,59.27740664642241,0
2024-01-24 08:00:00,43115.77157090488,4.542590490858368,56.03790039500019,0
2024-01-24 09:00:00,49669.65179695223,7.124326030065771,58.4601923518048,0
2024-01-24 10:00:00,48003.586817892894,7.870106950383752,50.53192666523107,0
2024-01-24 11:00:00,46233.84469940558,2.6420316184761514,61.06646853686469,0
2024-01-24 12:00:00,49292.82236903117,1.0063011393266659,60.00602737681112,0
2024-01-24 13:00:00,45061.42664205043,-0.5086161193098899,55.914556844659046,0
2024-01-24 14:00:00,40863.266682470385,6.523973980737631,63.296228342162024,0
2024-01-24 15:00:00,42731.80580043584,1.6899001814783792,64.6878506881328,0
2024-01-24 16:00:00,39884.25777374311,-1.4586717788574486,51.96220067815513,0
2024-01-24 17:00:00,42735.45817221016,6.165735813592892,56.186376107168925,0
2024-01-24 18:00:00,45041.441353176495,12.478998552298371,56.154288251063505,0
2024-01-24 19:00:00,51481.538616653794,4.98178726538032,55.300484494455674,0
2024-01-24 20:00:00,49292.7988813781,7.515472323354926,64.14737420965874,0
2024-01-24 21:00:00,42034.41137628116,5.245488075642695,59.03086930613598,0
2024-01-24 22:00:00,41658.81116236698,4.703331040426572,58.67742579344694,0
2024-01-24 23:00:00,33354.12129561022,7.757229448963306,49.98068817796623,0
2024-01-25 00:00:00,35412.32547668999,4.129176367434046,63.17709015104613,0
2024-01-25 01:00:00,33752.65594006632,5.802176942215709,53.80370802573264,0
2024-01-25 02:00:00,27782.120631330235,5.965093418588041,60.29966315133164,0
2024-01-25 03:00:00,30658.443362650043,2.9957286390708537,61.38688468979096,0
2024-01-25 04:00:00,28982.35738067954,7.976127048609568,66.80329297919326,0
2024-01-25 05:00:00,28397.832524843834,4.475120729913774,53.45589800440444,0
2024-01-25 06:00:00,33528.27053242271,2.732764521521466,44.90243922089587,0
2024-01-25 07:00:00,41757.54910838324,6.60952953071121,60.91924772376847,0
2024-01-25 08:00:00,42886.4657919993,2.304596054626888,69.00255590755427,0
2024-01-25 09:00:00,45558.496319175756,5.084543472107384,66.19473176469718,0
2024-01-25 10:00:00,44943.469931057436,4.972643010067389,61.04829707637313,0
2024-01-25 11:00:00,45002.86573175774,8.257686697494734,57.54181907183976,0
2024-01-25 12:00:00,48430.53077346537,6.424094698639858,64.03561298318655,0
2024-01-25 13:00:00,44031.00720040961,4.924919123764568,55.13226900147766,0
2024-01-25 14:00:00,45662.81318967412,7.453298897600861,62.3817888467811,0
2024-01-25 15:00:00,43925.270744778485,9.170622647051939,62.52735079583314,0
2024-01-25 16:00:00,45053.75561664206,6.673430919055587,65.30104953749439,0
2024-01-25 17:00:00,44225.715078999114,5.031057859530142,73.7983001945554,0
2024-01-25 18:00:00,47334.46487458027,1.0644913029495213,61.96207983589383,0
2024-01-25 19:00:00,46288.71105271998,1.8046590107738822,57.45518187146251,0
2024-01-25 20:00:00,47845.55328191358,4.084325886935997,59.872128439040026,0
2024-01-25 21:00:00,40420.1271039626,3.1714633935221506,51.15462047555441,0
2024-01-25 22:00:00,39111.413479847775,4.439086091043662,56.52643434455471,0
2024-01-25 23:00:00,38207.4384244591,5.169949774691322,57.95358780943448,0
2024-01-26 00:00:00,36324.73007912937,6.589078263070192,57.37955801032704,0
2024-01-26 01:00:00,31001.481348211357,4.788503665822726,60.76177436016861,0
2024-01-26 02:00:00,31304.408880158488,6.459504931478605,55.887900338089,0
2024-01-26 03:00:00,30965.674895267177,5.1934232444303605,65.60515333662235,0
2024-01-26 04:00:00,29089.14473709377,-0.9263996990616139,60.00103532459099,0
2024-01-26 05:00:00,31721.353928209195,2.181993818543737,59.953498394306926,0
2024-01-26 06:00:00,31242.59255145669,4.567737332835153,58.36052641743541,0
2024-01-26 07:00:00,35166.272431291094,1.3709157714766773,60.77595341929489,0
2024-01-26 08:00:00,38720.21947107841,6.799786189988613,64.12549132333817,0
2024-01-26 09:00:00,48366.09970085067,9.592252497031092,55.664348921445495,0
2024-01-26 10:00:00,47505.04100961433,8.65628555509195,56.70941755462372,0
2024-01-26 11:00:00,46869.376023360426,4.359671387209376,58.48136985611668,0
2024-01-26 12:00:00,47150.927056193585,9.472178410549855,53.27064538263392,0
2024-01-26 13:00:00,43411.37519121374,5.446002371606335,55.90371070139251,0
2024-01-26 14:00:00,51064.085753628286,3.988742086645882,57.618895632276704,0
2024-01-26 15:00:00,45290.747659444256,3.1597920093771807,64.37194590356364,0
2024-01-26 16:00:00,44240.66854813076,4.092590940535615,61.31280664500962,0
2024-01-26 17:00:00,45078.54240697966,3.8354695443763136,60.96794955683772,0
2024-01-26 18:00:00,46082.27077140761,5.511248667126463,64.25448981083986,0
2024-01-26 19:00:00,48031.724557662936,5.481721943149593,59.31314105800302,0
2024-01-26 20:00:00,46583.09944554512,5.009138060460243,61.95232424964445,0
2024-01-26 21:00:00,43501.870258913994,6.31081450923905,59.483891235337516,0
2024-01-26 22:00:00,43764.04899295006,8.571938824359023,61.32681174699814,0
2024-01-26 23:00:00,40022.66258654059,7.848662406323971,57.08620671194209,0
2024-01-27 00:00:00,37788.07659661894,0.5453060946502895,47.80591420861786,1
2024-01-27 01:00:00,31669.274525799323,-2.661763404705864,59.32860418906848,1
2024-01-27 02:00:00,28515.59276961213,7.802959733717821,67.1137406804997,1
2024-01-27 03:00:00,28817.608965855507,0.899363904753737,64.63107701120796,1
2024-01-27 04:00:00,28579.408000011386,4.325703794321949,64.82698742295585,1
2024-01-27 05:00:00,30586.57770178287,1.4896609218219217,66.18065360903108,1
2024-01-27 06:00:00,29749.74497671342,-0.40594131274005907,60.44328795480719,1
2024-01-27 07:00:00,40367.90684898865,6.624388184614364,60.98657853702798,1
2024-01-27 08:00:00,42164.23321551965,7.27746548090794,56.91174052282825,1
2024-01-27 09:00:00,44039.51759261831,3.2704687978198415,58.41963571986475,1
2024-01-27 10:00:00,43672.15993690161,-2.7731268764347297,63.07885574885571,1
2024-01-27 11:00:00,43111.08682111544,3.361266655242552,66.01942218584408,1
2024-01-27 12:00:00,48413.87160771146,6.175412016207639,59.302768621595,1
2024-01-27 13:00:00,46168.63132453333,0.5632652936776132,57.74905367574294,1
2024-01-27 14:00:00,42565.3389530891,5.550079759337467,60.002639794282985,1
2024-01-27 15:00:00,42086.072762856864,4.954070452481013,63.00603374464558,1
2024-01-27 16:00:00,43261.27366156172,6.737874498803265,52.78072591933229,1
2024-01-27 17:00:00,47130.12181750443,5.358741105242459,48.51909523431381,1
2024-01-27 18:00:00,44415.91945943189,2.0807931773553334,57.24731575254208,1
2024-01-27 19:00:00,43930.035486344495,8.589714504993474,53.89643787042921,1
2024-01-27 20:00:00,47904.073069591584,4.5244112809190895,57.45929901176345,1
2024-01-27 21:00:00,41920.4624142862,4.9180863814702045,59.26109840591264,1
2024-01-27 22:00:00,34606.226714116856,2.2001961227804117,57.733757954884936,1
2024-01-27 23:00:00,37398.197125279105,3.670153246425469,67.26233767235372,1
2024-01-28 00:00:00,34595.864572134815,2.345591857919297,61.6337238230116,1
2024-01-28 01:00:00,33631.3353428218,4.481161820229731,61.50237179805414,1
2024-01-28 02:00:00,32773.43414241802,10.13512544042703,63.11103572021701,1
2024-01-28 03:00:00,30633.51929284425,0.8842965712059314,54.30583441109616,1
2024-01-28 04:00:00,28116.83361595936,0.1593158063697766,65.19555893710134,1
2024-01-28 05:00:00,27395.537432324574,9.413510982480826,59.6211785673227,1
2024-01-28 06:00:00,36681.70968028102,4.372028968544401,63.35240308620606,1
2024-01-28 07:00:00,37611.03456377717,2.9927817840202504,54.64071383479922,1
2024-01-28 08:00:00,42529.59974531501,8.11971406218823,52.23120616991968,1
2024-01-28 09:00:00,44945.718554002495,3.183153380789408,64.08944829012515,1
2024-01-28 10:00:00,46455.59494976606,10.478029140640809,61.882047630487584,1
2024-01-28 11:00:00,46660.75303197873,7.033777614017807,55.48974222821245,1
2024-01-28 12:00:00,45166.235834003455,3.536265775562892,55.65168459362653,1
2024-01-28 13:00:00,44742.2244351471,11.47192463979651,65.62717392207385,1
2024-01-28 14:00:00,45425.4863102586,3.182855230989985,54.05294053566336,1
2024-01-28 15:00:00,43777.29426494903,7.2262861160279215,68.21336476627982,1
2024-01-28 16:00:00,42431.73927811024,5.897877741219476,55.496896326760655,1
2024-01-28 17:00:00,43731.485745229875,8.905223868196394,63.191959628041914,1
2024-01-28 18:00:00,44426.30126080308,9.684533590180557,58.356907621255075,1
2024-01-28 19:00:00,51071.983347883885,5.0960124471973,63.01593715541171,1
2024-01-28 20:00:00,42071.39821464695,2.7397463889614495,57.27942998942903,1
2024-01-28 21:00:00,44819.45206033523,6.379916428817349,59.186035469638526,1
2024-01-28 22:00:00,42492.17038499526,2.966853890743682,60.20459587697861,1
2024-01-28 23:00:00,33612.393314234716,11.040161742579869,54.98906272109264,1
2024-01-29 00:00:00,34400.29671035939,5.409605993248213,63.70412172710063,0
2024-01-29 01:00:00,31896.408592756838,3.904035346063674,57.43393216764208,0
2024-01-29 02:00:00,27888.732457923266,5.554040917594725,58.85700042329991,0
2024-01-29 03:00:00,27872.165802993226,0.9586211314109105,55.02825312695744,0
2024-01-29 04:00:00,26917.429420211192,2.085157884468045,47.18833170602345,0
2024-01-29 05:00:00,31540.79214296425,8.601241723833276,59.04486118699916,0
2024-01-29 06:00:00,34020.47738886463,3.0293171630858127,72.06307710806458,0
2024-01-29 07:00:00,39884.16580311405,1.8592670519541814,63.92302143949012,0
2024-01-29 08:00:00,44033.553136091876,6.609958257581859,59.903698101328025,0
2024-01-29 09:00:00,42459.63351476123,8.557112463988991,58.685545853958665,0
2024-01-29 10:00:00,44793.60338755652,7.1568599319952,60.11232946406023,0
2024-01-29 11:00:00,48150.030218885615,7.9881430574174495,62.73559557587605,0
2024-01-29 12:00:00,43658.55284432622,2.7296147342916175,54.09593592345578,0
2024-01-29 13:00:00,47639.8963893965,0.7345679997744687,65.57160847334436,0
2024-01-29 14:00:00,44953.259719190246,9.50400095586646,63.57690657720622,0
2024-01-29 15:00:00,44156.653183013404,4.0319604834735925,63.59092862853967,0
2024-01-29 16:00:00,45564.11193004768,4.247500950634858,62.192378694048635,0
2024-01-29 17:00:00,44466.27270248214,8.984582425547174,60.09808328846995,0
2024-01-29 18:00:00,44187.82612690707,6.668690028201979,63.3643061798341,0
2024-01-29 19:00:00,50253.40828299009,6.367663316244823,62.95907066870689,0
2024-01-29 20:00:00,45878.42143057025,11.495007034703253,58.22979644529488,0
2024-01-29 21:00:00,43808.863164756556,3.069445308859571,57.13199113551549,0
2024-01-29 22:00:00,41186.20251593676,7.783520384243712,60.50928147630994,0
2024-01-29 23:00:00,36919.60042628627,5.1710393746912535,67.74510075747594,0
2024-01-30 00:00:00,35570.732788923706,5.805776836589771,53.804464621730496,0
2024-01-30 01:00:00,30466.940438373884,9.585405279237595,52.6623736712378,0
2024-01-30 02:00:00,31386.040528810354,6.523507268868871,60.82380420618259,0
2024-01-30 03:00:00,28731.891902157662,6.614888237148898,60.25443850928009,0
2024-01-30 04:00:00,27755.119695760364,8.217522011929407,60.866708321852045,0
2024-01-30 05:00:00,30521.063377463484,3.905141811371344,61.2197659895425,0
2024-01-30 06:00:00,31355.441502868016,2.482370997982981,58.883988726825976,0
2024-01-30 07:00:00,34859.13506931833,1.8655724179368995,67.44931719301042,0
2024-01-30 08:00:00,39192.163006261704,-0.8990697681280055,51.995480107617425,0
2024-01-30 09:00:00,46363.522390527694,11.168621389820967,55.85751487609877,0
2024-01-30 10:00:00,43055.012489258545,1.6903749028349506,59.48372619925476,0
2024-01-30 11:00:00,51123.76632766326,4.336239129242684,51.784055944229166,0
2024-01-30 12:00:00,41659.51412667034,4.169560100333238,59.12072797783964,0
2024-01-30 13:00:00,49901.84964706709,5.922220093427303,68.3073508286401,0
